lineage,program_id,score_method,source_state,mean_fraction_control,mean_fraction_case,mean_intensity_control,mean_intensity_case,abundance_component,intensity_component,combined_component,dataset_id,contrast
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,singscore,cluster_5,1.0,1.0,0.7245882129465601,0.7554902886344148,0.0,0.030902075687854746,0.030902075687854746,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_C_KC,standardized_mean,cluster_5,1.0,1.0,-0.054573650607484495,0.0470232382719505,-0.0,0.101596888879435,0.101596888879435,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,singscore,cluster_5,1.0,1.0,0.18465070965070968,0.2086195211195211,0.0,0.023968811468811413,0.023968811468811413,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_D_TMO,standardized_mean,cluster_5,1.0,1.0,-0.05638271439389573,0.0043017319536068355,-0.0,0.060684446347502564,0.060684446347502564,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,singscore,cluster_5,1.0,1.0,0.4791848081347105,0.543659098931497,0.0,0.06447429079678652,0.06447429079678652,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_E_TMO,standardized_mean,cluster_5,1.0,1.0,-0.159202217944918,0.11204409652402167,-0.0,0.27124631446893965,0.27124631446893965,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,singscore,cluster_5,1.0,1.0,0.31558908750555464,0.37960918003726934,0.0,0.0640200925317147,0.0640200925317147,GSE244832,mash_f2f4_group_vs_normal_sensitivity
macrophage_monocyte,RAM2019_MAC_SIG_F_CDC1,standardized_mean,cluster_5,1.0,1.0,-0.16374670450387424,0.07427763668538245,-0.0,0.2380243411892567,0.2380243411892567,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_16,0.03150248055974454,0.03346066410887209,-0.14448448301220768,-0.06635984049941984,-0.00020643594286369818,0.002537611226871097,0.0023311752840073988,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,singscore,cluster_3,0.9684975194402554,0.9665393358911278,0.1048793940285336,0.20446021473746137,-0.00030287186648956637,0.09634627907796094,0.09604340721147137,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_16,0.03150248055974454,0.03346066410887209,-1.3970977248580734,-0.6712913940629383,-0.0020251427729327774,0.023575330834421093,0.021550188061488316,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_HSC,standardized_mean,cluster_3,0.9684975194402554,0.9665393358911278,0.145284973287429,0.37676311994546535,-0.0005111329940110372,0.2239593724935517,0.22344823949954065,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_16,0.03150248055974454,0.03346066410887209,0.0434658642490318,0.13694294626308864,0.00017663678243125193,0.0030362826010396585,0.0032129193834709103,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,singscore,cluster_3,0.9684975194402554,0.9665393358911278,0.26689600938040814,0.3246834304038975,-0.0005792105634938684,0.05591039472750178,0.05533118416400792,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_16,0.03150248055974454,0.03346066410887209,-1.87315226954922,-0.9100817847678832,-0.0027250415692676644,0.03128204361446237,0.028557002045194707,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_MESOTHELIAL,standardized_mean,cluster_3,0.9684975194402554,0.9665393358911278,0.03735759746754288,0.21458604063922007,-0.0002466759437240077,0.1714717846750995,0.17122510873137547,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_16,0.03150248055974454,0.03346066410887209,0.12120007476830522,0.2520947683438337,0.0003654899103781703,0.004251665457550651,0.0046171553679288215,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,singscore,cluster_3,0.9684975194402554,0.9665393358911278,0.5442051846603257,0.6193978410410375,-0.0011392741513217425,0.07275028067347283,0.07161100652215109,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_16,0.03150248055974454,0.03346066410887209,-2.23153597914781,-1.1233756855093167,-0.0032847664152538566,0.035994788735827066,0.03271002232057321,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,cluster_3,0.9684975194402554,0.9665393358911278,0.11549147996115976,0.34948321194161847,-0.00045525289622234244,0.22639131261250534,0.225936059716283,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_16,0.03150248055974454,0.03346066410887209,0.11127951083429777,0.19156035295927853,0.0002965080196503047,0.002607647980541749,0.002904156000192054,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,cluster_3,0.9684975194402554,0.9665393358911278,0.4708862114410719,0.4603773774242536,-0.0009117925198087949,-0.010167490564551768,-0.011079283084360562,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_16,0.03150248055974454,0.03346066410887209,-1.816617220786198,-1.1976891192494805,-0.002951282543544372,0.020103757899801008,0.017152475356256636,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,cluster_3,0.9684975194402554,0.9665393358911278,0.3324456474331944,0.26639993932202916,-0.0005863247882258656,-0.0639004396657818,-0.06448676445400765,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_16,0.03150248055974454,0.03346066410887209,0.1540885292533299,0.28131589497022635,0.00042630089036596066,0.004132544882436871,0.004558845772802832,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,cluster_3,0.9684975194402554,0.9665393358911278,0.6701694317525645,0.7182287475062986,-0.0013593692371316945,0.04649827361274184,0.04513890437561015,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_16,0.03150248055974454,0.03346066410887209,-2.2799898605922864,-1.2191887284644949,-0.0034260169742751723,0.034456488705525014,0.031030471731249842,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,cluster_3,0.9684975194402554,0.9665393358911278,0.2033544884652052,0.42001260711250876,-0.0006103335958138593,0.209620722294646,0.20901038869883215,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_16,0.03150248055974454,0.03346066410887209,0.11823752793790616,0.24897974732080236,0.0003595394136835234,0.00424671285603355,0.004606252269717073,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,cluster_3,0.9684975194402554,0.9665393358911278,0.4006074991928529,0.4678508432388828,-0.0008503004196262153,0.06505917450239804,0.06420887408277182,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_16,0.03150248055974454,0.03346066410887209,-1.8288570088577565,-0.7970715698881649,-0.0025710250720420774,0.033514013369376844,0.030942988297334766,GSE244832,mash_f2f4_group_vs_normal_sensitivity
mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,cluster_3,0.9684975194402554,0.9665393358911278,0.07877176760658489,0.197340426752508,-0.0002703391783537462,0.11471736266729288,0.11444702348893913,GSE244832,mash_f2f4_group_vs_normal_sensitivity
endothelial,RAM2019_ENDO_1,singscore,cluster_15,0.32575100556053077,0.07043471628705522,0.8398167059458265,0.719579867071927,-0.19906967326433359,-0.023818059400963876,-0.22288773266529746,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,singscore,cluster_3,0.056972192409061206,0.3387520047756526,0.5676712720711188,0.638899862321448,0.16999369392804137,0.014093438346705236,0.1840871322747466,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,singscore,cluster_32,0.01548563250080956,0.1963048392349786,0.4512063940877871,0.5594376122727344,0.09137192376037599,0.011461170377964494,0.10283309413834049,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,singscore,cluster_38,0.19008827844688356,0.2686250364901823,0.7988212459245204,0.7347249522463082,0.06021987335698153,-0.014700911674156217,0.04551896168282531,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,singscore,cluster_5,0.4117028910827149,0.12588340321213123,0.829774326173954,0.7427479636232786,-0.22472875776746126,-0.023392089874788687,-0.24812084764224995,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_15,0.32575100556053077,0.07043471628705522,0.6364065717512452,0.14800051602347436,-0.10013595346522741,-0.09674975287161959,-0.196885706336847,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_3,0.056972192409061206,0.3387520047756526,-0.7151689290565312,-0.454752675104384,-0.16483014505204213,0.051526506514532,-0.11330363853751013,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_32,0.01548563250080956,0.1963048392349786,-1.131531114242326,-0.6372035604202311,-0.15991060039785107,0.05234693290798986,-0.10756366748986121,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_38,0.19008827844688356,0.2686250364901823,0.4102929447603337,-0.006613719043223365,0.01585182883862544,-0.09562031888634126,-0.07976849004771583,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_1,standardized_mean,cluster_5,0.4117028910827149,0.12588340321213123,0.48038061524787395,0.14290190983536605,-0.08907314605898793,-0.09071196332306608,-0.179785109382054,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,singscore,cluster_15,0.32575100556053077,0.07043471628705522,0.31649728518895953,0.2726486233408016,-0.07520927360323452,-0.00868610687318158,-0.0838953804764161,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,singscore,cluster_3,0.056972192409061206,0.3387520047756526,0.318155264375479,0.5476614414558834,0.12198483445651077,0.04541057383703789,0.16739540829354865,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,singscore,cluster_32,0.01548563250080956,0.1963048392349786,0.1885565720988757,0.45720626160150735,0.05838316166405619,0.02844872223571769,0.08683188389977388,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,singscore,cluster_38,0.19008827844688356,0.2686250364901823,0.36078466796522973,0.5712006534376085,0.03659755284346037,0.048260307105892186,0.08485785994935255,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,singscore,cluster_5,0.4117028910827149,0.12588340321213123,0.3735423502464599,0.4438307334506366,-0.1168105780907519,0.01889303572935474,-0.09791754236139716,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_15,0.32575100556053077,0.07043471628705522,-0.23769594691929008,-0.5483537335039705,0.10034564379513411,-0.061539089712812474,0.038806554082321636,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_3,0.056972192409061206,0.3387520047756526,-0.5152191636660381,0.19835097996034728,-0.04464352867476609,0.14118848611076615,0.09654495743600006,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_32,0.01548563250080956,0.1963048392349786,-1.1493634014999337,-0.0366034895059813,-0.10722279622233913,0.11783597334493665,0.010613177122597517,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_38,0.19008827844688356,0.2686250364901823,-0.18205057503132824,0.44357819307150526,0.01026976562983082,0.14349212306822182,0.15376188869805263,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_2,standardized_mean,cluster_5,0.4117028910827149,0.12588340321213123,-0.12018032799985616,0.07547681191359007,0.006388568036895486,0.052591298399198905,0.05897986643609439,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,singscore,cluster_15,0.32575100556053077,0.07043471628705522,0.594846506222617,0.4900794878918436,-0.13849963947682034,-0.020753598391598377,-0.15925323786841872,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,singscore,cluster_3,0.056972192409061206,0.3387520047756526,0.6228262105637422,0.738145911095053,0.19174723453858858,0.02281739795616729,0.21456463249475588,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,singscore,cluster_32,0.01548563250080956,0.1963048392349786,0.5244007099498055,0.6089861839046375,0.10246905953483212,0.008957198715444554,0.11142625825027667,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,singscore,cluster_38,0.19008827844688356,0.2686250364901823,0.6170581083071709,0.6618999002442791,0.05022260783257223,0.010284763513594558,0.06050737134616679,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,singscore,cluster_5,0.4117028910827149,0.12588340321213123,0.60757699639795,0.5568386289274316,-0.166406338849503,-0.01363812547352308,-0.1800444643230261,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_15,0.32575100556053077,0.07043471628705522,0.11042402755065378,-0.2642144019255428,0.019632593855687632,-0.07421319830693644,-0.05458060445124881,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_3,0.056972192409061206,0.3387520047756526,0.1023596350862979,0.32170893056610267,0.059746980430051486,0.04340091192838915,0.10314789235844063,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_32,0.01548563250080956,0.1963048392349786,-0.31020369279633464,-0.17336163072051833,-0.04371894910123459,0.014490922440167572,-0.029228026661067018,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_38,0.19008827844688356,0.2686250364901823,0.18557168348515737,0.15535888221630065,0.013387790674030191,-0.00692950711178603,0.006458283562244161,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_3,standardized_mean,cluster_5,0.4117028910827149,0.12588340321213123,0.08574917895857702,-0.1617742131311965,0.01086471816628086,-0.0665325915524158,-0.055667873386134936,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,singscore,cluster_15,0.32575100556053077,0.07043471628705522,0.5747321077625923,0.4906728235165246,-0.13600761681392318,-0.01665154410350988,-0.15265916091743306,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,singscore,cluster_3,0.056972192409061206,0.3387520047756526,0.532220042141076,0.6452009755594647,0.16588673672206972,0.022354644587085727,0.18824138130915544,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,singscore,cluster_32,0.01548563250080956,0.1963048392349786,0.3718525964444273,0.5410521898539238,0.08253535964114697,0.017917430852850406,0.10045279049399738,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,singscore,cluster_38,0.19008827844688356,0.2686250364901823,0.5654824422922856,0.61688953432178,0.04642983092225788,0.011790558798062083,0.05822038972031996,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,singscore,cluster_5,0.4117028910827149,0.12588340321213123,0.6064538993382433,0.5470270888506569,-0.1648436726563031,-0.015973519415891854,-0.18081719207219493,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_15,0.32575100556053077,0.07043471628705522,0.10665790172023654,-0.254352728070673,0.018854447504341888,-0.07151362847918157,-0.05265918097483968,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_3,0.056972192409061206,0.3387520047756526,-0.19054393537872863,0.12315168020040494,-0.009494888509554747,0.062068472817708616,0.05257358430815387,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_32,0.01548563250080956,0.1963048392349786,-0.9090482429094939,-0.20245592118183317,-0.1004906506163597,0.07482476057179353,-0.025665890044566167,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_38,0.19008827844688356,0.2686250364901823,0.07346870458641631,0.12914357310756935,0.007956255714927106,0.012769401749011705,0.020725657463938812,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_4,standardized_mean,cluster_5,0.4117028910827149,0.12588340321213123,0.13563184647095755,-0.053498231506173013,-0.01173769388309721,-0.05083686887971045,-0.06257456276280766,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,singscore,cluster_15,0.32575100556053077,0.07043471628705522,0.5469758334169259,0.3636248221760183,-0.11624559019799231,-0.03632052636998191,-0.15256611656797422,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,singscore,cluster_3,0.056972192409061206,0.3387520047756526,0.5644958652124616,0.7045085503697827,0.1787899130575704,0.027703203714778475,0.20649311677234886,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,singscore,cluster_32,0.01548563250080956,0.1963048392349786,0.5285390392033487,0.7435094246710257,0.11500539708259132,0.022764339673711765,0.13776973675630308,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,singscore,cluster_38,0.19008827844688356,0.2686250364901823,0.5414872278305171,0.599497932226265,0.04480463772318701,0.013305141257603884,0.058109778980790894,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,singscore,cluster_5,0.4117028910827149,0.12588340321213123,0.5480186494800549,0.44417010915656713,-0.1417934414322347,-0.027913775980216337,-0.16970721741245104,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_15,0.32575100556053077,0.07043471628705522,-0.21225658511125745,-0.8006680123232794,0.12930807476540748,-0.11656010301668161,0.01274797174872587,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_3,0.056972192409061206,0.3387520047756526,-0.08565341734396698,0.3659136152322945,0.03948583298739835,0.08934800072066229,0.12883383370806065,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_32,0.01548563250080956,0.1963048392349786,-0.10151131928246677,0.6486350846979055,0.04946524262391561,0.07943693038495409,0.1289021730088697,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_38,0.19008827844688356,0.2686250364901823,-0.2000489869561195,-0.009185773524394085,-0.008216309879052834,0.04377574866640374,0.035559438787350905,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_5,standardized_mean,cluster_5,0.4117028910827149,0.12588340321213123,-0.25995452254140805,-0.4737110297998778,0.10484795621923759,-0.05745628430924506,0.04739167190999253,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_15,0.32575100556053077,0.07043471628705522,0.5059106258407962,0.47308047956125243,-0.12497618813149451,-0.006503417601061435,-0.13147960573255596,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_3,0.056972192409061206,0.3387520047756526,0.5741635312373786,0.7933862180801152,0.19267395588233124,0.04337586087775893,0.23604981676009018,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_32,0.01548563250080956,0.1963048392349786,0.5794724279610447,0.8761376369947251,0.1316011286297873,0.03141543228441969,0.16301656091420696,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_38,0.19008827844688356,0.2686250364901823,0.4987367180785967,0.6241806508331283,0.04409514485241891,0.028771401116286795,0.0728665459687057,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,singscore,cluster_5,0.4117028910827149,0.12588340321213123,0.489285258775406,0.4940071925077664,-0.1405220724263836,0.0012692234285427313,-0.13925284899784085,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_15,0.32575100556053077,0.07043471628705522,-0.32969231897299495,-0.4513080796339357,0.09970106184671342,-0.024091213962749033,0.07560984788396438,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_3,0.056972192409061206,0.3387520047756526,-0.4732192558657389,0.478725466744533,0.0007757695341387435,0.18835378055958746,0.1891295500937262,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_32,0.01548563250080956,0.1963048392349786,-0.3680850823239171,1.1653718741000036,0.07208238261429128,0.16238578609377405,0.23446816870806533,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_38,0.19008827844688356,0.2686250364901823,-0.41721228891643786,-0.15767836583341793,-0.022575024126721514,0.059525833098016775,0.03695080897129526,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_6_SAENDO1,standardized_mean,cluster_5,0.4117028910827149,0.12588340321213123,-0.4304851388014532,-0.4897521218215111,0.13151087127534222,-0.01593055888789425,0.11558031238744798,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_15,0.32575100556053077,0.07043471628705522,0.1879901002677716,0.026787546664581885,-0.02741811591682858,-0.031933075031476944,-0.05935119094830553,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_3,0.056972192409061206,0.3387520047756526,0.31156540533849336,0.5495519222875906,0.12132273950204926,0.047088511680233903,0.16841125118228317,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_32,0.01548563250080956,0.1963048392349786,0.1253100873678244,0.39402717784336344,0.04695307616148987,0.02845585967764144,0.07540893583913132,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_38,0.19008827844688356,0.2686250364901823,0.18987533308575855,0.28917210679592675,0.018811416438624814,0.022774376115573477,0.041585792554198295,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,singscore,cluster_5,0.4117028910827149,0.12588340321213123,0.4234929701802736,0.19310903387213424,-0.08811843450911737,-0.06192562329247625,-0.15004405780159363,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_15,0.32575100556053077,0.07043471628705522,-0.07925352749878571,-0.6050559376632987,0.08735767667995004,-0.10415770371011404,-0.016800027030164005,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_3,0.056972192409061206,0.3387520047756526,0.22694995289054812,0.8098749800812416,0.1460781675348973,0.11533876920195732,0.2614169367368546,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_32,0.01548563250080956,0.1963048392349786,-0.3520033130477755,0.44685363428651503,0.008575379922434996,0.08459514486267054,0.09317052478510554,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_38,0.19008827844688356,0.2686250364901823,-0.06809853134147936,0.12481690367857866,0.0022272385424242486,0.04424643935028848,0.04647367789271273,GSE256398_human,mash_cirrhosis_vs_healthy
endothelial,RAM2019_ENDO_7_SAENDO2,standardized_mean,cluster_5,0.4117028910827149,0.12588340321213123,0.4451496877615406,-0.1095585009598591,-0.047959250572768994,-0.14910175979487172,-0.19706101036764073,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,cluster_24,0.5994175985918782,0.7295207708451069,0.36334611684613316,0.4658116073943087,0.05393802511097468,0.06808516096632661,0.12202318607730128,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,cluster_36,0.3615507247481761,0.19447315555920264,0.3160430731399974,0.31794662177134636,-0.05296272855832311,0.0005292092481782217,-0.05243351931014489,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,singscore,cluster_7,0.039031676659945704,0.07600607359569043,0.1710388546396294,0.3384410735678802,0.009418856548169595,0.009628787326653723,0.019047643874823317,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,cluster_24,0.5994175985918782,0.7295207708451069,-0.19263240141820523,0.19817600548310194,0.00036062023727947767,0.2596801435148444,0.26004076375212387,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,cluster_36,0.3615507247481761,0.19447315555920264,-0.3297157862817302,-0.4254185923666359,0.06308300819779744,-0.02660652279781693,0.03647648539998051,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_A_SAM,standardized_mean,cluster_7,0.039031676659945704,0.07600607359569043,-1.076312550683662,-0.22225787960085622,-0.024006929269180303,0.04912426397834164,0.025117334709161335,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,cluster_24,0.5994175985918782,0.7295207708451069,0.6134042274394017,0.595299913047008,0.07862812149644709,-0.0120297590242011,0.06659836247224599,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,cluster_36,0.3615507247481761,0.19447315555920264,0.5793680347698024,0.446089123612117,-0.08566544466494164,-0.0370531286725193,-0.12271857333746095,GSE256398_human,mash_cirrhosis_vs_healthy
macrophage_monocyte,RAM2019_MAC_SIG_B_SAM,singscore,cluster_7,0.039031676659945704,0.07600607359569043,0.35536567614318976,0.40698658744757715,0.014093757599434256,0.002969176751301231,0.017062934350735488,GSE256398_human,mash_cirrhosis_vs_healthy
