program_id,paper_id,program_name,cell_lineage,gene_symbol,direction,discovery_dataset,discovery_assay,disease_etiology,source_table,source_page,verified,data_lineage_class,notes
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RHOC,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RBM8A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,TXNIP,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,PLEKHO1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,PSMD4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,S100A10,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,S100A11,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,S100A6,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,S100A4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RPS27,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,SSR2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,LAMTOR2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,CCT3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,CD1D,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,CD1C,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,MNDA,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,IFI16,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,FCER1A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,PEA15,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,CD48,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,FCGR2A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,FCGR2B,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,MGST3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,NCF2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,ARPC5,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RGS2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,PTPRC,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,BTG2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,SNRPE,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,TRAF3IP3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,ATF3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,H3F3A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,GUK1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,TOMM20,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RPS7,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,PDIA6,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,LAPTM4A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,PTRHD1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,HADHA,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,OST4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,ATRAID,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,MRPL33,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,YPEL5,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,COX7A2L,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,ZFP36L2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,CALM2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RTN4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,REL,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RAB1A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,ACTR2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,NAGK,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,CCT7,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,DGUOK,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,MOB1A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,MTHFD2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,POLE4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,TMSB10,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,CAPG,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,VAMP8,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,KRCC1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,IGKC,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,DUSP2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,EIF5B,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,PDCL3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_B_SAM,Ramachandran2019_Nature,scar-associated macrophage metagene B,macrophage_monocyte,RPL31,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,SCAR_ASSOCIATED_MACROPHAGE; exact author metagene list; external only outside GSE136103
