dataset_id,analysis_set,model,lineage,program_id,score_method,histology_axis,n_donors,standardized_beta,hc3_se,hc3_ci95_low,hc3_ci95_high,hc3_p_two_sided,model_r_squared,incremental_r_squared,vif,fdr_within_set_model_lineage_method_axis
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,ballooning,22,-0.18441736835940475,0.3042624998993147,-0.7807609100081834,0.4119261732893739,0.5444399115707195,0.26131151992487434,0.011141469702965479,3.033799178090028,0.8731281157805683
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_SAMES,standardized_mean,inflammation,22,0.052889354922036835,0.38070400761750883,-0.6932767887783429,0.7990554986224165,0.8895093102229308,0.26131151992487434,0.0017378763483135717,1.6085051660071523,0.8895093102229308
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,fibrosis,22,0.3693384575135824,0.27493392113662957,-0.1695221260425871,0.9081990410697519,0.17915163582103977,0.26014096814298304,0.12134754090856614,1.1240890449893042,0.4222793582158757
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,steatosis,22,0.3539062207103422,0.26928409270595427,-0.1738809026028732,0.8816933440235577,0.1887625847211074,0.25560803539702337,0.11681460816260647,1.0482048807233735,0.19904875772644337
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,ballooning,22,0.30606433088370055,0.222003203605281,-0.1290539526351629,0.7411826144025639,0.1680032285243125,0.21278032035105576,0.07398689311663886,1.2655929360986602,0.336006457048625
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,inflammation,22,0.5090248004773827,0.20403421904053948,0.10912507954416883,0.9089245214105967,0.012602774035235952,0.37906996138322613,0.24027653414880923,1.0697923080738136,0.07561664421141572
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,fibrosis,22,0.35886169722189853,0.4095812622674249,-0.4439028255647085,1.1616262200085057,0.3809391057225533,0.46230327766443347,0.053503103665994645,2.4039614183454243,0.6786707958127379
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,steatosis,22,0.34145963209873054,0.35945463380949527,-0.36305850424391384,1.045977768441375,0.342143734013024,0.46230327766443347,0.054086861694979116,2.112779310758981,0.42720205622431084
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,ballooning,22,-0.20280443239706247,0.43344563119169416,-1.052342258789014,0.6467333939948892,0.6398639875958165,0.46230327766443347,0.013473912663050758,3.033799178090028,0.8984086646238018
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,singscore,inflammation,22,0.30066404501822974,0.28153311259449665,-0.25113071612244353,0.852458806158903,0.2855418529254995,0.46230327766443347,0.056162356838942995,1.6085051660071523,0.8566255587764985
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,fibrosis,22,0.4502222525627182,0.27409736741406754,-0.08699871582609675,0.9874432209515331,0.10047333721876554,0.29224396366337413,0.18031665017469722,1.1240890449893042,0.18294787310478958
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,steatosis,22,0.39696060522767423,0.2831124426362373,-0.15792958591451295,0.9518507963698615,0.16087626546926215,0.2588928762017394,0.1469655627130625,1.0482048807233735,0.25631234546450016
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,ballooning,22,0.4476722675176035,0.23176029338924914,-0.006569560571761224,0.9019140956069682,0.0534067187925942,0.2702159488350203,0.1582886353463434,1.2655929360986602,0.16022015637778259
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,inflammation,22,0.4764419988423979,0.2043477818098978,0.07592770617434907,0.8769562915104467,0.019725683897397636,0.32242801628849016,0.21050070279981326,1.0697923080738136,0.11835410338438582
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,fibrosis,22,0.4095942161753661,0.40590159905836803,-0.3859582992462523,1.2051467315969846,0.31292796270797196,0.4740767275989194,0.0696999381977832,2.4039614183454243,0.46939194406195794
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,steatosis,22,0.3590262586843134,0.3339596120225272,-0.2955225531708096,1.0135750705394364,0.2823483514699884,0.4740767275989194,0.05979508308331394,2.112779310758981,0.4137714439870283
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,ballooning,22,-0.06289539947656742,0.3938682320049999,-0.8348629488608335,0.7090721499076986,0.8731281157805683,0.4740767275989194,0.0012959152563585263,3.033799178090028,0.8731281157805683
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_MES_VSMC,standardized_mean,inflammation,22,0.19786862146658749,0.2723920594052255,-0.3360100046423494,0.7317472475755243,0.46758677507906,0.4740767275989194,0.024324066874222727,1.6085051660071523,0.8895093102229308
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,fibrosis,22,-0.048091727328846146,0.3600033983575374,-0.7536854224216455,0.6575019677639532,0.8937292670078069,0.06400872977449112,0.002057418638223174,1.1240890449893042,0.8972297375111321
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,steatosis,22,0.32742904770356174,0.25495414870574673,-0.17227190146877108,0.8271299968758945,0.19904875772644337,0.16194099003197793,0.09998967889570998,1.0482048807233735,0.19904875772644337
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,ballooning,22,-0.06247075730114482,0.2962042395225789,-0.6430203988334752,0.5180788842311855,0.8329619236359349,0.06503366782353193,0.0030823566872639763,1.2655929360986602,0.8329619236359349
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,inflammation,22,0.22374770404379252,0.24089861183755093,-0.24840489908350166,0.6959003071710868,0.3529904349237406,0.108376176111045,0.04642486497477705,1.0697923080738136,0.42358852190848867
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,fibrosis,22,0.17299787120897298,0.47565379372478445,-0.7592664336014485,1.1052621760193944,0.7160779824208137,0.2605423586497073,0.012433868795300285,2.4039614183454243,0.7160779824208138
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,steatosis,22,0.5205690284371475,0.2878790610760914,-0.04366356317519826,1.0848016200494932,0.07056126877536702,0.2605423586497073,0.12570996302566395,2.112779310758981,0.42336761265220213
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,ballooning,22,-0.49246563299933777,0.41525065994289784,-1.3063419710439068,0.3214107050452313,0.23564288952923407,0.2605423586497073,0.07944941426650465,3.033799178090028,0.8984086646238018
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,singscore,inflammation,22,0.10951518206011493,0.2761651969120448,-0.43175865767090504,0.6507890217911348,0.691694327037333,0.2605423586497073,0.007451281855454739,1.6085051660071523,0.8837653237263672
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,fibrosis,22,-0.2433233671416626,0.2819991388682817,-0.7960315229948041,0.3093847887114789,0.3882191445258758,0.11247803735470618,0.052668330599781044,1.1240890449893042,0.465862973431051
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,steatosis,22,0.18745988449873674,0.27090081436318314,-0.3434959550356732,0.7184157240331467,0.48894539404257487,0.09258431082181862,0.032774604066893476,1.0482048807233735,0.4889453940425749
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,ballooning,22,-0.27445265660453305,0.27253567253265837,-0.8086127592709456,0.2597074460618794,0.31391849179104514,0.11930248218538864,0.059492775430463496,1.2655929360986602,0.31391849179104514
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,inflammation,22,0.10786417279755807,0.2774574109226834,-0.43594235985463164,0.6516707054497478,0.6974541471130233,0.07059887358830641,0.01078916683338127,1.0697923080738136,0.6974541471130232
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,fibrosis,22,-0.015741296926149846,0.42064672122468183,-0.8401937207413867,0.8087111268890869,0.9701488057202987,0.25774976229932245,0.00010294512476605178,2.4039614183454243,0.9701488057202988
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,steatosis,22,0.3850664107173877,0.3739797303961459,-0.3479203918070576,1.1180532132418328,0.3031766185084718,0.25774976229932245,0.06878350786169596,2.112779310758981,0.4137714439870283
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,ballooning,22,-0.5267576003390745,0.3704144143070252,-1.2527565117353419,0.199241311057193,0.15500407030189728,0.25774976229932245,0.09089928435886696,3.033799178090028,0.8731281157805683
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_A,standardized_mean,inflammation,22,0.1302165183733796,0.4127842143125755,-0.6788256750659314,0.9392587118126907,0.7524131341028946,0.25774976229932245,0.010534513675436785,1.6085051660071523,0.8895093102229308
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,fibrosis,22,0.3129205559484987,0.31021595990126083,-0.29509155288749406,0.9209326647844915,0.31310969055472915,0.10574416790710828,0.08710640776691403,1.1240890449893042,0.4696645358320937
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,steatosis,22,0.32318466382523403,0.18598983404327016,-0.04134871239015714,0.6877180400406252,0.08227304547684632,0.11605195636755017,0.09741419622735592,1.0482048807233735,0.19904875772644337
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,ballooning,22,0.34505026105621106,0.3170047462272311,-0.2762676244774215,0.9663681465898436,0.27638752739553407,0.11267374397280139,0.09403598383260714,1.2655929360986602,0.4145812910933011
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,inflammation,22,0.18601605541194455,0.30815921122541523,-0.41796490009414045,0.7899970109180295,0.5460855395058192,0.05072514589929844,0.03208738575910419,1.0697923080738136,0.5460855395058192
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,fibrosis,22,0.40565472224816157,0.4998158828250824,-0.5739664069900916,1.3852758514864147,0.41701642341080647,0.21490934178347587,0.06836563219595604,2.4039614183454243,0.6786707958127379
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,steatosis,22,0.40900514185741826,0.37615827067187857,-0.328251521146333,1.1462618048611695,0.27689455421077647,0.21490934178347587,0.07760158333728384,2.112779310758981,0.42720205622431084
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,ballooning,22,-0.08015534276219125,0.6033664316394006,-1.2627318182558651,1.1024211327314826,0.8943144848167685,0.21490934178347587,0.002104765876578374,3.033799178090028,0.8984086646238018
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,singscore,inflammation,22,-0.10485007365603653,0.3115621790165573,-0.7155007234733097,0.5058005761612367,0.736471103105306,0.21490934178347587,0.0068299859822889,1.6085051660071523,0.8837653237263672
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,fibrosis,22,0.5104067414111495,0.2865529708857392,-0.051226761187854075,1.072040244010153,0.07488058742282995,0.24758763086035918,0.23174732047289637,1.1240890449893042,0.18294787310478958
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,steatosis,22,0.27223601892524185,0.19331135519416373,-0.10664727505794896,0.6511193129084327,0.1590489354861364,0.0849616161976352,0.0691213058101724,1.0482048807233735,0.25631234546450016
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,ballooning,22,0.36373959045716303,0.25544841259106543,-0.13693009812925333,0.8644092790435793,0.15446794650611498,0.12033891684882891,0.1044986064613661,1.2655929360986602,0.23170191975917248
GSE202379,including_end_stage_sensitivity,minimal_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,inflammation,22,0.27661552242594173,0.32669368081450767,-0.3636923259473173,0.9169233707992008,0.3971555616686431,0.08679589267943255,0.07095558229196974,1.0697923080738136,0.4765866740023717
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,fibrosis,22,0.673688570511942,0.4317458913645161,-0.17251782703565222,1.5198949680595362,0.11866960688955337,0.34206556515700215,0.18855720022105849,2.4039614183454243,0.35600882066866013
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,steatosis,22,0.42679359461844896,0.3324465714516231,-0.22478971221055405,1.078376901447452,0.19921332673212366,0.34206556515700215,0.08449846750061496,2.112779310758981,0.4137714439870283
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,ballooning,22,-0.23789944968165166,0.5004969179752274,-1.218855383286395,0.7430564839230918,0.6345542716466313,0.34206556515700215,0.018540682538156106,3.033799178090028,0.8731281157805683
GSE202379,including_end_stage_sensitivity,joint_histology_age_sex,mesenchymal_hsc_myofibroblast,RAM2019_SAMES_B,standardized_mean,inflammation,22,-0.07670955841649173,0.2612744697936902,-0.5887981092919228,0.4353789924589393,0.7690654065775229,0.34206556515700215,0.003655790483522714,1.6085051660071523,0.8895093102229308
